This discovery helped to establish yet another spectral class even cooler than L dwarfs , known as `` T dwarfs '' , for which Gliese 229B is the prototype .	prototype	representative	model	example	standard	pattern	exemplar	key	initial	first	reference
Brevard County Sheriff's deputies say Tanya Thomas shot and killed her four children who ranged in age from 12 to 17 A Florida mother who fatally shot her four children before killing herself Tuesday called three of the kids who had sought help from a neighbor back to the house before firing the fatal shots, authorities said.	authorities	police	officials	law enforcement	government agencies	personnel	personnel	officers	agents	staff
An account with a username that uses hateful or obscene language or otherwise indicates disruptive or provocative intent will be hard blocked , meaning that an unblock request will be required .	obscene	offensive	profanity	vulgar	indecent	obscene	foul	disrespectful	abusive	offensive
The festival is now operated by Aldeburgh Music , which also runs the Britten-Pears Young Artist Programme ( formerly the Britten-Pears School for Advanced Musical Studies ) , Aldeburgh Residencies - a program offering bespoke training and development opportunities to UK and international artists - as well as an extensive education program .	bespoke	tailored	personalized	custom	individualized	unique	specially designed	niche	exclusive	special	private
The state will have to raise money on debt markets for the loans to the banks, which will be made through an instrument known as contingent convertibles, or CoCos, which carry the risk that the state ends up with ownership of still-troubled banks.	instrument	contingent	mechanism	method	tool	device	instrumentality	approach	procedure	strategy	policy
As the front pair wears down and drops out in pieces , the back pair shifts forward , and two new molars emerge in the back of the mouth .	emerge	appear	come forth	develop	grow	arise	show up	manifest	surface	take shape	become visible
The assault raises fresh concern about the resilience of the insurgency on the anniversary of Osama bin Laden's death as NATO winds down its combat presence in the next two years and hands over responsibility for security to Afghan forces.	insurgency	rebellion	conflict	warfare	resistance	uprising	movement	insurgence	guerrilla	hostility	fight
As we emerge from a decade of conflict abroad and economic crisis at home, it's time to renew America, Obama said, speaking against a backdrop of armored vehicles and a U.S. flag.	emerge	exit	depart	leave	arise	reappear	return	come forth	transition	advance	progress
#38-7 A brief police chase ensued several hours later when law enforcement attempted unsuccessfully to pull Flanagan over on Interstate 66 in Fauquier County.	ensued	followed	developed	occurred	tookplace	happened	cameabout	arose	evolved	proceeded	continued
The EU ministers agreed to an assets freeze and visa ban on two firms and three people believed to provide funding for the regime, according to the office of EU foreign policy chief Catherine Ashton.	regime	government	administration	authority	leadership	government	ruling body	control	organization
The bean was first unearthed at Awazu-kotei Ruin of Japanese mid Jōmon period in 4000BC , and later it was commonly found on many Jomon ruins in 4000BC to 2000BC in Japan .	unearthed	discovered	found	unearthed	uncovered	excavated	revealed	taken out	removed
The Taliban said it was in response to Obama's visit and to the strategic partnership deal he signed with Afghan President Hamid Karzai, a pact that sets out a long-term U.S. role after most foreign combat troops leave by the end of 2014.	strategic	important	significant	key	vital	main	crucial	strategic	essential	critical	major
Angers proper has a population of 157,000 inhabitants , while c. 283,000 live in its metropolitan area .	metropolitan	area	region	zone	metropolitan	urban	suburb	cityproper
The original intention was to provide a home for their opera company , the English Opera Group , but the vision was soon widened to include readings of poetry , literature , drama , lectures and exhibitions of art .	exhibitions	exhibits	displays	shows	presentations	demonstrations	viewings	exposures	screenings	features	visuals
National security expert Michael O'Hanlon of the Brookings Institution said he is more encouraged about the prospects for success in Afghanistan after President Obama's speech.	prospects	opportunities	chances	possibilities	outlook	future	potential	hopes	aspirations	expectations	goals
The DFA said a Philippine Navy surveillance aircraft monitored eight Chinese fishing vessels anchored inside the Panatag (Scarborough) Shoal in the West Philippine Sea on Sunday, April 8.	surveillance	monitoring	watching	surveilling	observing	tracking	patrolling	inspecting	keeping watch	looking out	spotting
#30-15 All opinion polls indicate that the Spanish society is not at all preoccupied by security but by the economic situation and political corruption."	preoccupied	concerned	worried	interested	focused	engaged	absorbed	involved	distracted	attentive	mindful
A local witness said a separate group of attackers disguised in burqas — the head-to-toe robes worn by conservative Afghan women — then tried to storm the compound.	conservative	traditional	orthodox	conventional	traditionalist	conservative	ideological
#42-75 I have no doubt that as time goes on, there will be more and more cases documented.	documented	recorded	reported	counted	registered	listed	documented	verified	affirmed	identified	established
Brevard County Sheriff's Lt Tod Goodyear said the neighbour called 911 after being awoken by gunshots coming from a home in Port St John, east of Orlando, at 4.50am local time.	awoken	aroused	woke	awakened	stirred	roused	awakened	aroused	alerted	notified	roused
The following day, child welfare investigators visited the house to look into allegations of inadequate supervision of the children.	inadequate	inadequate	insufficient	deficient	lacking	poor	weak	unsatisfactory	substandard	limited	faulty
#1-11 Next week, on January 24, the Supreme Court is due to deliver a decision in a case challenging the government's right to issue Article 50—which starts the Brexit negotiations—without the consultation of Parliament.	challenging	questioning	contesting	arguing	disputing	objecting	opposing	criticizing	doubting	denying	resisting
The cleric was assassinated by unidentified gunmen in Damascus, the Observatory said.	assassinated	murdered	killed	fatally wounded	slain	executed	taken out	shot	assassinated
Aviation altitude is measured using either Mean Sea Level ( MSL ) or local ground level ( Above Ground Level , or AGL ) as the reference datum .	datum	reference	basis	standard	point	origin	level	scale	measure
In 1964 , to support children who were not eligible for adoption , Buck established the Pearl S. Buck Foundation ( now called Pearl S. Buck International ) to `` address poverty and discrimination faced by children in Asian countries . ''	eligible	qualifying	suitable	allowed	qualified	worthy	capable	admissible	permitted	acceptable
Thousands of security forces were out in the Russian capital and helicopters roamed the sky Wednesday, a show of force following protests over scandal-marred elections that saw Prime Minister Vladimir Putin's party struggle to keep a majority.	roamed	flew	patrolled	circled	traveled	moved	flowed	swept	navigated	danced	soared
The Philippines foreign secretary has said he and the Chinese ambassador have agreed to resolve diplomatically a stand-off involving a Philippine warship and two Chinese surveillance vessels in a disputed area of the South China Sea.	diplomatically	peacefully	amicably	negotiatively	quietly	cordially	smoothly	tranquil	calmly	without conflict	harmoniously
In an election-year address, Obama presented himself as a commander-in-chief capable of ending two long wars, following the US withdrawal from Iraq, and crushing Al-Qaeda, and tried to conjure up a new dawn for a US public exhausted by conflict and recession.	conjure	create	imagine	manufacture	summon	forge	build	invent	produce	generate	fashion
#15-30 The flight was carrying high-profile political figures to attend a ceremony commemorating the 70th anniversary of the Katyn massacre, when thousands of Polish prisoners of war and civilians were killed by the Soviets.	commemorating	celebrating	memorializing	honoring	commemorating	remembering	paying tribute to	marking
The passing of Aboriginal land rights legislaton in Australia was preceded by a number of important Aboriginal protests , including the 1946 Aboriginal Stockmen 's Strike , the 1963 Yolngu Bark Petition , and the 1966 Wave Hill Walk-Off , as well as the Aboriginal Lands Trust Act 1966 ( SA ) , which established the South Australian Aboriginal Lands Trust .	legislaton	legislation	law	act	regulation	statute	rules	policy
In the latest effort to isolate Syria internationally, European Union foreign ministers agreed fresh sanctions against the country on Monday, the 15th round so far to protest against the repression of dissidents.	dissidents	rebels	opposition	enemies	disrupters	troublemakers	protesters	independents	activists	advocates	resistance
Of that total €31.8bn were classed as problematic.	problematic	problematic	suspect	questionable	unsatisfactory	dubious	inadequate	flawed	undesirable	concerning	uncertain
#42-44 We measured the ROS-concentration in the bodies of ants after they ingested the food with the medicine using a spectrophotometer.	ingested	consumed	eaten	taken	absorbed	ingested	devoured	munched	swallowed	dipped	sucked
A definitive clean-up of troubled banks, as well as an accelerated 2014 budget, are among a package of reforms that could win centre-right Prime Minister Mariano Rajoy more time from the European Union to hit tough deficit targets, EU sources have told Reuters.	definitive	definitive	final	absolute	complete	firm	certain	unambiguous	clear	resolved	solid
The acquisition is the largest wireless-equipment deal in at least a decade, according to data compiled by Bloomberg.	compiled	collected	assembled	gathered	prepared	sorted	compiled	generated	produced	created	made
#23-6 Fox News claims Everson fails to meet the criteria it established for Thursday's two debates.	criteria	standards	rules	guidelines	requirements	specifications	benchmarks	expectations	norms	protocols	parameters
Companies must raise £28 trillion Chinese sovereign wealth fund stops buying Euro debt Surprise weakening in China import and exports Spain nationalises Bankia as euro crisis escalates Germany warns Greece 'no bailout agreement, no aid' Bankia, in which the state is taking a 45pc stake as a crisis measure to save    it from crippling bad loans, had €37.5bn in exposure to the property sector    at the end of 2011.	crippling	severe	destructive	devastating	serious	fatal	catastrophic	dangerous	harmful	damaging	critical
Russian news agencies reported about demonstrators d200 were arrested at a similar attempt to hold an unsanctioned rally in St Petersburg and another 25 in the southern city of Rostov-on-Don.	unsanctioned	unpermitted	unauthorized	illegal	forbidden	prohibited	unapproved	disallowed	off-limits	unlawful	illegal
He said: "This family is clearly deeply shocked and traumatised by what has happened over the weekend.	traumatised	shocked	distressed	upset	traumatized	affected	disheartened	devastated	worried	scared	frightened
Mature kauri trees have characteristically large trunks , forming a bole with little or no branching below the crown .	bole	trunk	heartwood	core	stem	base	body	enschaft	main stem	central trunk	shaft
Clashes that began Sunday in Lebanon ignited over the arrest of Islamist activist Chadi Mawlawi, who the Lebanese government accuses of being an operative in Al-Qaeda-inspired group.	ignited	sparked	started	caused	triggered	brought about	erupted	escalated	inflamed	set off	began
He said authorities have received previous calls from Thomas' home pertaining to domestic violence.	pertaining	related	concerning	about	regarding	touching	associated with	relating to	connected to	involving
Clashes that began Sunday in Lebanon ignited over the arrest of Islamist activist Chadi Mawlawi, who the Lebanese government accuses of being an operative in Al-Qaeda-inspired group.	operative	agent	member	participant	affiliate	associate	soldier	enforcer	spy	representative	activist
On the anniversary of bin Laden's killing, Crocker said he did not believe there would be a sole turning point in the war.	sole	only	unique	single	special	absolute	definitive	primary	essential	main	unrivaled
He decorated the Bosnia and Herzegovina Pavilion and collaborated with decorating the Austrian Pavilion .	collaborated	worked with	partnered	collaborated	assisted	cooperated	joined forces	shared responsibility	worked together	participated in	contributed to
#8-8 I want to continue playing at the highest level and win as many trophies as possible."	trophies	awards	medals	championships	victories	achievements	successes	recognition	prizes	honors	trophies
The two sides are the legacy of, and backlash against, Syria's virtual rule over Lebanon from 1976 to 2005 and its continued influence since.	backlash	resistance	opposition	criticism	rejection	protest	disapproval	condemnation	hostility	denunciation	conflict
#34-8 "Commanders of the Korean People's Army were hastily dispatched to the front-line troops to command military operations to destroy psychological warfare tools if the enemy does not stop the propaganda broadcast within 48 hours and prepare against the enemy's possible counteractions," added KCNA.	counteractions	rebuttals	defenses	retaliations	responses	countermeasures	reactions	precautions	preparations	strategies	moves
Mr Del Rosario said that despite the impasse, "we resolved to seek a diplomatic solution to the issue".	impasse	stalemate	deadlock	conflict	disagreement	standoff	crisis	friction	problem	difficulty	obstacle
Taliban bombers attacked a heavily fortified guesthouse used by Westerners in Kabul on Wednesday, announcing the start of their annual in defiance of calls from visiting US President Barack Obama that the war was ending.	defiance	rebellion	opposition	resistance	disagreement	challenge	rejection	inconsistency	variance	obstinacy	retaliation
#15-41 Rex Tillerson, proposed Secretary of State for the Trump administration, implied the troops would be staying put.	implied	suggested	indicated	pointed out	infused	showed	meant	suggested	foreshadowed	gave the impression of	hinted
But opposition parties and international observers said the vote was marred by widespread reports of vote-rigging.	marred	damaged	spoiled	defaced	disfigured	marred	polluted	corrupted	distorted	degraded	ruined
#32-3 After his departure, he briefly served as CEO of the American Red Cross, worked in the cabinet of Indiana governor Mitch Daniels, and worked for the tax consulting firm alliantgroup.	departure	exit	leaving	departure	resignation	quit	abdication	resignment	removal	termination
A suicide attacker detonated a bomb at the gates of a compound used by foreigners in Kabul, Afghanistan, Wednesday, killing seven Afghans, officials said.	compound	facility	building	structure	location	site	complex	quarters	area	premises	grounds
Iran supports the Damascus regime, which since 15 March 2011 has faced an unprecedented popular revolt.	unprecedented	uncommon	rare	unique	novel	exceptional	surprising	unusual	distinctive	extraordinary	historic
#13-7 Although president-elect Donald Trump has called for a "repeal and replace" plan, saying that a new health care system would be enacted "almost simultaneously," many in government and the press have expressed doubts about whether this would actually happen.	enacted	implemented	put into effect	established	launched	adopted	introduced	created	brought into being	formed	instituted
#30-11 Even before its enactment it saw widespread criticism.	enactment	implementation	passage	launch	beginning	adoption	introduction	effect	coming into force	start	take effect
Israel's outgoing ambassador to Egypt arrived in Cairo on Sunday to bid farewell to former colleagues, after an attack on the Israeli mission in September forced its evacuation, according to a spokesman at Israel's Foreign Ministry in Jerusalem.	evacuation	withdrawal	removal	departure	exit	retreat	cessation	disengagement	expulsion	abandonment	closure
In Spain, one in four of its workforce is without a job, and the latest prediction from the EU says Spain is going to stay in recession for some time to come.	prediction	forecast	estimate	projection	guess	outlook	expectation	foresight	inference	suggestion	idea
Google says authorities in China have approved its acquisition of Motorola Mobility.	acquisition	purchase	takeover	acquisition	buy	purchase	merger	grabbing
#12-6 Kent Police continue to investigate; Highways England have said they will await that probe's results before deciding if they will launch their own.	investigate	examine	probe	scrutinize	inquiry	look into	search	analyze	assess	explore	review
By late morning, Santander, the eurozone's biggest bank by capital, had slumped 2.97 percent to 4.774 euros, number-two BBVA slid 2.62 percent to 5.171 euros and Banco Popular skidded 3.75 percent to 2.08 euros.	slumped	dropped	fell	dipped	decreased	plummeted	lowered	reduced	slipped	sagged	diminished
The incident followed the killing in August of five Egyptian security guards by Israeli soldiers pursuing militants who had ambushed and killed eight Israelis along the Israeli-Egyptian border.	ambushed	attacked	surrounded	targeted	surprised	ambushed	overrun	taken	captured	harassed	invaded
He said the United States must see this battle through to a successful conclusion, although not one that involves nation-building.	conclusion	outcome	finish	end	resolution	result	denouement	termination	conclusion	accomplishment	completion
#25-7 Average hourly earnings rose 0.2%, marking a rebound after growth stalled in June.	rebound	recovery	increase	rise	boost	surge	rebound	jump	improvement	advance	growth
Analysts welcome the measures but accuse the government of reacting too late to a problem that was diagnosed years ago.	diagnosed	identified	recognized	detected	observed	determined	diagnosed	established	prescribed	pointed out	marked
But members of the opposition had urged Syrians to boycott the elections, saying a vote for any of the candidates amounted to a vote for al-Assad, whose family has ruled the country for 42 years.	boycott	refuse	exclude	abstain	withhold	stay away from	avoid	resist	reject
Fearing the prospect of facing other large armies and exhausted by years of campaigning , Alexander 's army mutinied at the Hyphasis River , refusing to march further east .	campaigning	warfare	fighting	operations	battles	engagements	strife	conflict	skirmishes	struggles	combat
Alexander succeeded his father , Philip II of Macedon , to the throne in 336 BC after Philip was assassinated .	assassinated	murdered	killed	assassinated	slain	taken	put down	eliminated	executed	deceased	died
#5-1 Bomb kills at least 50 in Gao, Mali A vehicle packed with explosives was detonated this morning in Gao, Mali.	detonated	exploded	set off	triggered	fired	launched	activated	caused	imploded	blown up	struck
This is not the definitive clean-up framework that the market is clamoring for, said Nicholas Spiro from Spiro Sovereign Strategy.	clamoring	demanding	pressing	begging	asking	seeking	advocating	urging	pleading	encouraging	agitating
The successive rounds of financial system reform have not helped to build the necessary credibility for the system, and short of a big bang solution that specifies where the money to recapitalize the banks is going to come from, today's (Friday's) reforms might disappoint markets, Barroso said in a note.	credibility	reliability	trustworthiness	confidence	faith	reputation	believability	standing	integrity	trust	assurance
The Britain-based monitoring group said initial reports indicated that three troop carriers were destroyed in the clashes that began at dawn on the outskirts of the rebel-held city, located in Homs province.	outskirts	border	edge	perimeter	boundary	surrounding	environs	neighborhood	district	region	location
Syria is overwhelmingly Sunni, but President Bashar Assad and the ruling elite belong to the minatory Alawite sect.	elite	ruling	class	group	faction	power	leadership	establishment	society	clique	regime
Suicide bombers attacked a compound housing Westerners in Kabul on Wednesday hours after U.S. President Barack Obama signed a security pact during a short visit to a city that remains vulnerable to a resilient insurgency.	vulnerable	susceptible	exposed	at risk	fragile	open	in danger	threatened	weak	precarious	prone
Albert Del Rosario said he met ambassador Ma Keqing and both reaffirmed their governments' positions that the Scarborough Shoal where the ships are facing off was part of their own country's territory.	reaffirmed	confirmed	restated	reasserted	stoodby	endorsed	maintained	reiterated	declared	stated	avowed
In a statement on Wednesday, the Chinese Embassy said the two Chinese Marine Surveillance ships were sent in the area to safeguard China's maritime rights and interests after Philippine soldiers harassed the Chinese fishermen.	harassed	assaulted	attacked	menaced	troubled	molested	agitated	disturbed	annoyed	irritated	pestered
Two Chinese marine surveillance ships are in this area fulfilling the duties of safeguarding Chinese maritime rights and interests, it said in a statement.	safeguarding	protecting	defending	preserving	safeguarding	monitoring	watching	ensuring	guaranteeing	maintaining	securing
Arovell 's headquarter lies in Gosau in Upper Austria and has subsidiaries in Vienna and Salzburg .	subsidiaries	branches	offices	locations	divisions	outposts	parts	subsidiaries	affiliates	extensions	departments
Their strongest emissions are in the infrared ( IR ) spectrum , and ground-based IR detectors were too imprecise at that time to readily identify any brown dwarfs .	imprecise	inaccurate	uncertain	not precise	poorly accurate	unreliable	flawed	mistaken	not reliable	limited	deficient
Activists said at least 30 people died on Sunday - mainly civilians - as violence surged at flashpoints across the country despite an increase of UN observers.	surged	increased	escalated	worsened	intensified	boosted	rose	grew	spiked	accelerated	heightened
#13-6 Although the 51-48 vote was mostly along party lines, some Republicans have expressed uncertainty about repealing Obamacare before a replacement system is worked out.	repealing	removing	abolishing	scrapping	repeating	replacing	ending	deleting	discontinuing	withdrawing	revoking
#26-4 According to police, the two fatalities do not have any obvious connection to the suspects, but did know each other.	obvious	apparent	clear	undeniable	evident	plain	easily recognizable	straightforward	transparent	unmistakable	visible
The assault raises fresh concern about the resilience of the insurgency on the anniversary of Osama bin Laden's death as NATO winds down its combat presence in the next two years and hands over responsibility for security to Afghan forces.	resilience	strength	tenacity	endurance	resistance	fortitude	capability	vitality	persistence	staying power	mettle
It does not commit Washington to specific troop or funding levels for Afghanistan, though is meant to signal U.S. foes that despite ending the longest war in U.S. history, Washington intends to ensure Afghanistan does not revert to a haven for terror groups like al-Qaeda.	revert	return	relapse	slide	backtrack	reverse	rebound	recover	regress	reestablish	reform
#15-14 Szatkowski also mentioned Russian action in Ukraine, which he called "aggressive actions in our vicinity".	vicinity	area	region	sphere	neighborhood	territory	zone	locality	district	perimeter	hinterland
The Taliban said the assault was a riposte to Obama, who just hours earlier signed a new partnership pact in Kabul to govern Afghan-US relations after 2014 -- a deal the insurgents dismissed as "illegitimate".	riposte	remedy	response	retaliation	countermeasure	reaction	vindication	answer	defiance	defense	reply
The gradual accumulation of decayed plant material in a bog functions as a carbon sink .	accumulation	deposit	build-up	gathering	growth	accumulation	heaping	collection	gradual buildup	progression	development
The Observatory said Rastan, which lies 180km (120 miles) north of Damascus, was subjected to sustained shelling overnight, leaving dozens of people injured.	sustained	continuous	constant	ongoing	repeated	long-lasting	prolonged	persistent	regular	continuing	uninterrupted
#26-12 According to the paper, the victims were not local residents, but did have a connection with Västerås, where they were vacationing at the time of the attack, which a police spokesperson has called "an act of madness"((sv)).	vacationing	visiting	vacation	holidaying	travelling	spending	staying	recreating	leisure	holidays	tourism
Sunday's parliamentary vote suggested Russians are tiring of Mr Putin and his United Russia party and allegations of vote-rigging have fired up the opposition, which has long seen its protests crushed and its pleas ignored by the Kremlin-dominated media.	allegations	accusations	claims	charges	rumors	reports	evidence	speculations	statements	inferences	assertions
It said Panatag Shoal is an integral part of Philippine territory, 124 nautical miles from the nearest base-point in Zambales.	integral	essential	important	fundamental	crucial	key	vital	core	central	main	significant
A monument to the Virgin Mary is located on top of El Panecillo and is visible from most of the city of Quito .	monument	statue	memorial	structure	building	tower	landmark	sculpture	artwork	display	symbol
The shootings are the worst homicides to take place in Brevard County since 1987.	homicides	murders	killings	fatalities	homicides	deaths	slain	victims	casualties	executions
#26-4 According to police, the two fatalities do not have any obvious connection to the suspects, but did know each other.	fatalities	deaths	victims	casualties	passings	deceased	killings	bodies
The incident not only underscores the difficulties that remain as Afghan security forces take control of increasingly larger share of the country, but also the potential fallout from the Afghan insurgency during high-profile visits.	underscores	highlights	emphasizes	points out	shows	illustrates	reveals	demonstrates	signifies	suggests	indicates
Russian authorities should annul the parliamentary vote results and hold a new election, ex-Soviet leader Mikhail Gorbachev urged Wednesday as popular indignation grew over widespread reports of alleged election fraud.	annul	void	cancel	revoke	invalidate	nullify	reconsider	disregard	dismiss	eliminate	repeal
Authorities said Tuesday at least 51,500 police officers and 2,000 Interior Ministry troops have been deployed in Moscow since the election.	deployed	assigned	stationed	sent	deployed	located	organized	mustered	mobilized	placed	posted
Among the dead were a Shiite imam, Sheikh Abbas al-Laham, who leads the prayers in the Ruqayya mosque in Damascus, a revered place of pilgrimage for many religious Iranians.	revered	sacred	honored	respected	beloved	deified	prized	admired	cherished	sacred	famous
Wikipedia admins can never be absolutely sure about sockpuppetry , and the most abusive users can be very devious in attempting to evade detection .	evade	avoid	escape	conceal	elude	trick	outwit	bypass	dodge	disappear	shelter
Russian authorities should annul the parliamentary vote results and hold a new election, ex-Soviet leader Mikhail Gorbachev urged Wednesday as popular indignation grew over widespread reports of alleged election fraud.	alleged	suggested	reported	claimed	accused	alleged	supposed	inferred	assumed	believed	presumed
Mr. Gorbachev spoke to the Interfax news agency as public indignation was rising over reported election fraud in Sunday's election.	indignation	anger	discontent	frustration	outrage	resentment	protest	dissatisfaction	grief	annoyance	uprising
Obama's emphasis on a long-term U.S. commitment to Afghanistan reflects a lingering worry about the threat of a Taliban resurgence after 2014, when U.S. and NATO combat forces are scheduled to leave.	lingering	persistent	ongoing	lasting	continuing	present	enduring	residual	persistent	continued	underlying
The barren islands, reefs and coral outcrops are believed to be in rich in oil and gas and the overlapping claims have long been feared as Asia's next flashpoint for armed conflict.	barren	deserted	empty	uninhabited	undeveloped	inactive	lacking	void	bare	uninhabitable	unused
Gorbachev added that authorities "must admit that there have been numerous falsifications and ballot stuffing."	falsifications	forgeries	fabrications	manipulations	alterations	fraud	dishonest practices	deceptions	errors	irregularities
Speaking from the country where the September 11 terrorist attacks were incubated, Mr Obama suggested  America had come full circle.''	incubated	originated	spawned	produced	developed	nursed	generated	created	harbored	hosted	found
Activists said at least 30 people died on Sunday - mainly civilians - as violence surged at flashpoints across the country despite an increase of UN observers.	flashpoints	conflict zones	hotspots	trouble spots	battlefields	crisis areas	volatile regions	critical points	sensitive locations	high-risk areas	unstable regions
#35-36 "In my judgment the common law," the judgement reads, "and in particular the principles of natural justice and fairness, would in a case such as this which involves the right to life, and the right to a fair trial, as well as powerful countervailing issues of public interest, compel the court to apply the most intense level of anxious scrutiny to the facts to ensure that the accused were not prejudiced."	prejudiced	prejudiced	biased	unfair	discriminatory	skewed	hurt	damaged	harmed	disadvantageous
The modern version of this honor has been conferred on non-Japanese recipients beginning in 1981 ( although several foreigners were given the honor before World War II ) ; and women were awarded the Order starting in 2003 ( previously , women were awarded the Order of the Precious Crown ) .	conferred	awarded	presented	given	bestowed	bestowed	granted	presented	appointed	nominated
By alighting in Afghanistan on the anniversary of the raid that killed Sept. 11 mastermind Osama bin Laden, Obama was also making an unsubtle show of the power of the presidency.	alighting	landing	arriving	getting off	disembarking	stepping down	taking off	descending	entering	going ashore	
The militants vowed to continue their armed struggle "against all the contents of this illegitimate document until the full withdrawal of all invading forces and their puppets" -- referring to the Karzai government.	illegitimate	unlawful	invalid	illegal	unauthorized	dubious	questionable	unconstitutional	illegitimate	false	unfair
I would wish to extend my thoughts and prayers to the family and friends of the victim at this terrible time.	extend	offer	express	relay	communicate	depict	deliver	share	present	provide	show
#28-7 David Conley, 49, was arrested by the HSCO and subsequently charged with the crimes.	subsequently	afterwards	following	then	next	consequently	as a result	in consequence	due to	upon
Kirill Kudryavtsev / AFP - Getty Images Police officers surround Russian opposition leader Boris Nemtsov, who was detained while taking part in an unauthorized rally at the Triumfalnaya Square in central Moscow late on Tuesday.	detained	arrested	captured	held	confined	incarcerated	taken	interrogated	seized	detained
Chernov was born in Lithuania to Russian parents , and migrated with his family to Salzburg , Austria where he commenced his schooling .	commenced	started	began	initiated	kicked off	launched	embarked upon	took up	introduced	commenced
Google defended itself saying it has no intentions of giving Motorola special treatment over other Android-running OEMs such as HTC, Samsung, and LG.	intentions	plans	goals	objectives	desire	purpose	wish	aim	target	agenda	mission
An account with a username that uses hateful or obscene language or otherwise indicates disruptive or provocative intent will be hard blocked , meaning that an unblock request will be required .	disruptive	disruptive	unruly	problematic	troublesome	awkward	obnoxious	inconsistent	off-putting	annoying	provoking
The Taliban claimed responsibility for the attack which involved a car bomb and insurgents disguised as women on the eastern outskirts of the capital, killing seven people, a Gurkha guard and six passers-by, and wounding 17.	outskirts	border	edge	perimeter	boundary	far side	remote area	neighborhood	locality	region	surrounding areas
Pearl S. Buck died of lung cancer on March 6 , 1973 , in Danby , Vermont , and was interred in Green Hills Farm in Perkasie , Pennsylvania .	interred	buried	interred	cremated	placed	laidtorest	entombed	disposedof	memorialized	buried
His satirical street art and subversive epigrams combine dark humor with graffiti executed in a distinctive stencilling technique .	epigrams	witty sayings	jokes	comedic remarks	provocative statements	clever phrases	remarks	quatrains	verse	lines	juxtapositions
Brevard County was the scene of six homicides in 2011, Goodyear said.	homicides	murders	killings	deaths	slayings	murders	fatalities	casualties
#5-4 Northern Mali was seized by Islamic militants in 2012, with France leading a military intervention the following year.	seized	captured	occupied	taken	invaded	controlled	gained	seized	acquired	possessed	ruled
#30-19 "We would have preferred a different solution but they have the legal right to impose the fine,” Portillo said, but the public posting of the photo impugned the officers' sense of honor.	impugned	damaged	harmed	disrespected	tarnished	stained	assaulted	denigrated	defamed	embarrassed	mocked